id,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
29914,0,0,0,0,0,1,0,0,1,1,1
33434,0,0,0,0,0,1,0,0,0,1,1
29896,1,1,1,0,0,0,1,0,0,1,1
17475,1,0,0,0,0,0,0,0,0,1,1
14802,0,0,0,0,0,1,0,0,0,1,1
2253,1,0,0,0,0,1,0,0,0,1,1
10315,1,0,0,0,0,1,0,0,0,1,1
821,0,0,0,0,0,1,1,0,1,0,0
10421,0,0,0,0,0,1,0,0,0,0,0
12687,0,0,0,0,0,1,0,0,0,1,1
908,1,0,0,0,0,1,0,0,0,1,1
13050,0,0,0,0,0,0,0,0,1,0,0
29562,1,1,1,0,0,1,0,0,1,1,1
27615,1,0,0,0,0,1,0,0,0,1,1
17281,0,0,0,0,0,1,0,0,1,1,0
1280,0,0,0,0,1,0,0,0,1,0,0
30084,0,0,0,0,0,1,0,0,0,0,1
28165,0,0,0,0,0,1,0,0,1,1,0
11721,0,0,0,0,0,1,0,0,0,1,0
24050,0,0,0,0,0,0,0,0,1,0,0
32194,0,0,1,0,0,1,0,0,1,1,0
7695,1,0,0,0,0,0,0,0,0,1,1
19955,0,0,0,1,0,1,0,0,1,1,1
24262,0,0,0,0,0,1,0,0,1,1,1
4417,0,0,0,0,0,1,0,0,1,1,0
14582,0,0,0,0,0,0,1,0,1,0,0
6404,1,0,0,0,0,0,0,0,0,1,1
21550,0,0,0,1,1,0,0,0,0,0,0
25311,1,0,0,0,0,1,0,0,0,1,1
12175,0,1,0,1,1,0,1,1,1,0,0
8980,0,0,0,0,0,1,0,0,1,1,0
16446,0,0,0,0,1,0,0,0,1,0,0
21193,0,0,0,0,0,1,0,0,0,0,0
16244,0,0,0,0,0,0,0,0,1,1,0
32050,0,0,0,1,0,0,0,1,0,1,0
5286,0,0,0,0,0,0,0,0,0,1,0
18499,0,1,1,1,1,0,0,0,1,0,0
19386,0,0,0,0,0,1,0,0,0,1,1
2684,0,0,0,0,0,0,0,0,0,0,0
2197,0,0,0,0,0,1,0,0,1,1,0
34896,0,0,0,0,0,1,0,0,1,1,0
8099,1,0,0,0,0,1,0,0,0,1,0
30641,0,0,0,0,1,1,1,0,1,1,1
25812,1,0,0,0,0,1,0,0,0,1,1
29864,0,0,0,0,0,1,1,0,0,1,0
27562,0,0,0,0,0,1,0,0,1,0,0
13166,0,0,0,0,0,1,0,0,0,1,1
17284,0,0,0,0,0,0,0,0,0,0,0
25336,0,0,0,0,0,1,0,0,1,1,0
23846,0,0,0,0,0,1,0,0,0,1,0
341,0,0,0,0,0,1,0,0,1,0,0
29694,0,0,0,0,0,0,1,0,0,1,1
8720,0,0,0,0,0,0,0,0,0,1,0
13453,0,0,0,0,0,1,0,0,0,1,0
7317,0,0,0,1,0,0,1,1,0,1,0
9587,0,0,0,0,0,1,0,0,0,0,0
23208,0,0,0,0,0,0,0,0,0,1,0
24546,0,0,0,1,0,0,0,1,0,1,0
11881,0,0,0,0,0,1,0,0,1,1,0
23622,0,0,0,0,0,1,0,0,0,1,0
25182,1,1,1,0,0,1,0,0,0,1,1
11735,0,0,0,0,0,1,0,0,0,1,0
301,0,0,0,0,0,0,0,0,0,1,0
19991,0,0,0,0,0,1,0,0,0,1,0
25987,0,0,0,0,0,1,0,0,1,1,1
10780,0,0,0,1,1,0,0,0,1,0,0
10153,0,0,0,0,0,1,0,0,1,1,1
6715,0,0,0,0,0,0,0,0,0,1,1
28915,0,0,1,0,1,1,1,0,1,1,1
27738,0,0,0,0,0,1,0,0,1,0,0
17828,1,0,0,0,0,0,0,0,0,0,1
16275,0,0,0,0,0,1,0,0,0,1,1
30150,0,0,0,1,0,0,1,0,0,1,0
13554,0,0,1,1,0,0,0,1,1,1,0
10871,0,0,0,0,0,1,0,0,0,1,1
20185,0,0,0,0,0,1,0,0,0,1,0
20164,1,0,0,0,0,0,0,0,0,1,1
28758,1,0,0,0,0,0,0,0,0,1,0
6622,0,1,1,0,0,0,1,0,0,1,0
25325,0,0,0,0,0,1,0,0,0,1,0
1402,0,0,0,0,1,1,0,0,0,1,1
27869,0,1,1,1,0,0,1,1,0,0,1
6670,0,0,0,0,0,1,0,0,0,1,0
21537,0,0,0,0,0,0,0,0,1,0,0
9044,0,0,0,0,0,1,0,0,1,1,1
21592,0,1,0,1,0,0,0,1,0,0,0
15589,0,0,0,0,0,1,0,0,0,1,1
4207,0,1,0,0,0,0,0,0,0,1,1
29732,0,0,0,0,0,1,0,0,0,1,1
3983,0,0,0,0,0,0,0,0,1,1,0
9311,0,0,0,0,0,1,0,0,1,1,0
19570,0,0,0,0,0,1,0,0,0,1,0
3402,0,0,0,1,1,0,0,1,0,0,0
4818,0,0,0,0,0,1,0,0,1,0,1
10954,0,0,0,0,0,0,0,0,1,0,0
4299,1,0,0,0,0,1,0,0,0,1,0
20225,1,0,0,0,0,1,0,0,0,1,1
19252,0,0,0,0,0,1,1,0,1,1,1
1332,0,0,0,0,0,1,0,0,0,1,0
18719,0,1,0,1,1,0,0,0,1,0,0
22999,0,0,0,0,0,1,0,0,0,0,0
27823,0,0,0,0,0,1,0,0,0,1,0
78,0,0,0,0,0,0,0,0,0,1,0
13180,1,0,0,0,0,1,0,0,1,1,1
17130,1,0,0,0,0,1,0,0,0,1,1
9573,0,0,0,0,0,1,0,0,0,0,0
13530,0,0,0,0,0,1,0,0,0,0,0
11594,0,0,0,0,0,1,0,0,1,1,1
20370,0,0,0,0,1,0,0,0,1,0,0
8061,1,0,0,0,0,0,0,0,0,1,1
28775,0,0,0,0,0,1,0,0,1,0,0
27694,1,0,0,0,0,1,0,0,0,1,1
12160,0,0,0,0,0,1,0,0,1,1,0
23429,0,0,0,0,0,1,0,0,1,1,0
28942,0,0,0,1,0,0,0,0,1,1,0
2927,0,0,0,0,0,1,0,0,0,1,0
36090,0,0,0,0,0,1,0,0,1,0,0
29029,0,0,0,0,0,1,0,0,1,0,0
26043,0,1,0,0,0,0,0,0,0,1,0
5661,0,0,0,0,0,1,0,0,0,1,0
10389,0,0,0,0,0,0,0,0,0,0,0
18095,0,0,0,0,0,0,0,0,1,0,0
19267,0,0,0,1,1,0,0,1,0,1,0
5747,0,0,0,0,0,1,0,0,0,1,0
16334,0,1,1,1,0,1,1,0,0,1,0
14735,1,1,1,0,0,1,1,0,1,0,1
30183,0,0,0,1,0,1,0,0,0,1,0
616,0,0,0,0,0,1,0,0,1,1,0
25659,0,0,0,0,0,1,0,0,0,0,0
3013,0,0,0,0,0,1,0,0,0,0,1
32588,0,0,0,0,0,0,0,0,0,0,1
2224,1,0,0,0,0,1,0,0,0,1,1
20452,0,0,0,0,0,1,0,0,0,1,1
20569,1,1,1,0,0,1,0,0,0,1,0
3131,1,0,0,0,0,1,1,0,0,1,1
10937,0,0,0,0,0,1,0,0,0,0,0
3062,0,0,0,0,0,1,0,0,1,1,0
21407,0,0,0,0,0,1,0,0,0,1,0
6258,0,0,0,0,0,1,0,0,0,0,0
13456,0,0,0,0,0,1,0,0,0,1,1
33884,0,0,0,0,0,1,0,0,0,0,0
5448,0,0,0,0,0,0,0,0,1,1,0
2088,0,0,0,0,0,0,0,0,1,0,0
27796,0,0,0,0,0,0,0,0,0,0,0
18128,0,0,0,0,0,0,0,0,1,0,0
16047,0,0,0,0,0,1,0,0,1,0,0
7664,0,0,0,0,0,1,0,0,1,1,0
2181,0,1,0,0,0,1,0,0,0,1,0
3947,0,0,0,0,0,0,0,0,1,1,0
5829,0,0,0,0,0,1,0,0,1,0,0
15100,0,0,0,1,0,1,0,0,1,1,1
1411,0,0,0,0,0,1,0,0,1,1,0
30554,0,0,0,0,0,1,1,0,0,1,0
8481,0,0,0,0,0,0,1,0,1,1,0
17006,0,0,0,0,0,1,1,0,0,1,1
9940,0,0,0,0,0,1,0,0,1,1,0
12779,0,0,0,0,0,1,0,0,0,1,0
30475,0,0,0,0,0,1,0,0,1,0,1
6888,1,0,0,0,0,1,0,0,0,1,1
31160,0,0,0,0,0,0,0,0,0,1,0
7099,0,0,0,0,0,1,0,0,1,1,0
13475,1,0,0,1,1,1,0,1,1,1,1
8261,0,0,0,0,0,1,0,0,0,1,1
33335,0,0,0,1,0,1,0,0,1,1,0
11988,0,0,0,0,0,1,0,0,0,1,1
5327,0,1,0,1,0,1,0,0,0,1,1
12071,1,0,0,0,0,1,0,0,0,1,1
7058,0,0,0,0,0,0,0,0,1,0,0
28041,0,0,0,0,0,1,0,0,1,0,0
26691,0,0,0,0,0,1,0,0,1,0,0
7990,0,0,0,0,0,1,0,0,1,0,0
6840,0,0,0,0,1,0,0,0,1,0,0
26180,0,0,0,0,0,0,0,0,0,1,0
18323,0,0,0,0,0,0,0,0,0,0,1
2509,1,0,0,0,0,1,1,0,1,0,0
22500,0,0,0,0,0,0,0,0,0,0,1
13236,0,0,0,0,0,1,0,0,1,1,0
12402,0,0,0,0,0,1,0,0,1,1,1
14579,0,0,0,0,0,0,0,0,0,1,1
23475,0,0,0,0,0,0,0,0,0,1,1
13319,0,0,0,0,0,0,0,0,0,1,0
26033,0,0,0,0,0,0,0,1,0,1,0
33939,0,0,0,0,0,0,0,0,1,1,0
631,0,0,0,0,0,1,0,0,1,0,0
9704,0,0,0,0,0,0,0,0,1,1,0
34319,0,0,0,0,0,0,1,0,0,1,0
35345,0,0,0,0,0,1,0,0,0,1,0
17185,0,0,0,0,0,0,0,0,0,1,0
16951,0,0,0,1,1,0,0,0,1,0,0
10806,0,0,1,1,0,1,0,0,1,1,1
25371,0,0,0,0,0,1,0,0,0,1,0
13090,0,0,0,0,1,1,0,0,0,1,1
11289,0,0,0,0,1,0,0,0,0,0,0
15606,0,0,0,0,0,0,0,0,0,0,0
16405,0,0,0,0,0,1,0,0,1,1,1
32082,0,0,0,0,0,1,0,0,0,0,0
29827,0,0,0,0,0,0,0,0,0,1,1
3821,0,0,0,0,0,1,0,0,1,0,0
14506,1,0,0,0,0,1,0,0,0,1,1
9882,0,0,0,0,0,0,0,0,0,0,1
22261,1,0,0,0,0,0,0,0,0,1,1
29861,0,0,0,0,0,1,0,0,0,1,0
3138,0,0,0,0,0,1,0,0,1,1,0
17629,0,0,0,0,0,0,0,0,0,1,0
18542,0,0,0,0,0,0,0,0,0,1,1
30442,0,0,0,0,1,0,0,0,0,0,0
14131,0,0,0,0,0,1,0,0,0,1,1
36562,0,0,0,0,0,1,0,0,1,0,0
19823,0,0,0,0,0,0,0,0,1,0,0
26745,1,1,0,0,0,1,0,0,0,1,0
5530,0,0,0,0,0,1,0,0,0,1,1
37097,0,0,0,0,0,1,0,0,0,1,1
35310,0,0,0,0,0,1,0,0,0,1,0
15273,0,0,0,0,0,0,0,0,0,0,0
25257,0,0,0,0,0,1,0,0,1,0,0
18676,0,0,0,0,0,0,0,0,1,1,1
4838,0,0,0,0,0,1,0,0,0,1,0
18463,0,0,0,0,0,1,1,0,0,0,0
18302,1,0,0,0,0,1,0,0,0,0,1
28921,0,0,0,0,0,1,0,0,0,1,0
20572,1,0,0,0,0,0,0,0,1,1,0
8469,1,0,0,0,0,0,0,0,0,1,1
21454,0,0,0,0,0,0,1,0,0,1,1
18696,1,0,0,0,0,1,0,0,0,1,1
14028,0,0,0,0,0,1,1,0,0,0,1
9734,0,0,0,0,0,0,0,0,0,1,1
31868,0,0,0,0,0,0,0,0,0,1,0
30090,0,1,1,0,0,1,1,0,0,1,0
22973,0,0,0,0,0,1,0,0,0,1,0
14351,0,0,0,0,0,1,0,0,0,0,0
14950,0,0,0,0,0,0,0,0,0,0,0
19473,0,0,0,0,0,1,0,0,0,0,0
30038,0,0,1,0,0,0,1,0,0,1,0
3447,0,0,0,0,0,1,0,0,0,1,0
2764,0,0,0,0,0,1,0,0,0,1,1
19232,0,0,0,0,0,1,0,0,1,0,0
7992,0,0,0,0,0,1,0,0,0,1,0
11097,0,1,0,0,0,1,0,1,0,1,0
11649,1,0,0,0,0,1,0,0,0,1,1
21394,0,0,0,0,0,0,0,1,1,0,0
17734,0,0,0,0,0,1,0,0,1,1,1
246,0,0,0,0,0,1,0,0,0,1,0
23916,0,1,0,1,0,0,0,1,0,1,0
5508,1,0,0,0,0,1,0,0,0,1,1
29707,0,0,0,0,0,1,0,0,0,1,0
28989,0,0,1,0,0,0,0,0,0,1,1
5872,0,0,0,0,0,1,0,0,0,1,1
32173,0,0,0,1,1,0,1,0,0,0,0
24909,0,0,0,0,0,0,0,0,1,1,0
4443,0,0,0,0,0,1,0,0,0,1,0
10374,0,0,0,0,0,1,0,0,0,1,0
1427,1,0,0,0,0,1,1,0,0,1,1
10139,0,0,0,0,0,1,0,0,0,1,0
4619,1,0,0,0,0,1,0,0,0,1,1
12781,0,0,0,0,0,1,0,0,1,1,0
4305,1,0,0,0,0,0,0,0,1,1,0
23203,0,0,1,0,0,1,1,0,0,1,1
23702,0,0,0,1,0,0,0,1,0,0,0
25347,0,0,0,0,0,1,0,0,0,1,0
27279,0,0,0,0,0,1,0,0,0,1,0
19445,0,0,0,0,0,0,1,0,0,1,1
2459,1,0,1,0,0,1,1,0,1,1,1
17397,0,1,0,0,1,0,0,0,1,0,0
1763,0,0,0,0,1,0,0,0,0,1,0
5313,0,0,0,0,0,1,0,0,1,0,0
10050,1,0,0,0,0,1,0,0,0,1,1
17340,0,0,0,0,0,1,0,0,1,0,0
24861,0,0,0,0,0,0,0,0,1,0,0
36310,1,0,0,0,0,1,1,0,1,1,0
18248,0,0,0,0,0,1,0,0,0,0,1
7081,0,0,0,0,0,1,0,0,0,1,1
32951,0,0,0,0,0,1,0,0,0,1,1
21374,1,0,0,0,0,1,0,0,0,1,1
7819,0,0,0,0,0,1,0,0,0,1,1
27717,0,0,0,1,1,0,1,1,1,1,0
3859,0,0,0,0,0,1,0,0,1,1,0
10967,0,0,0,1,1,0,0,1,0,0,0
4061,0,0,0,0,0,1,0,0,1,1,0
11222,0,0,0,0,0,1,0,0,1,1,1
30077,0,0,0,0,1,0,0,0,0,0,0
12702,0,0,1,0,0,1,0,0,1,1,0
9455,0,0,0,0,0,1,0,0,1,0,0
29901,1,0,0,0,0,1,0,0,0,1,1
2166,0,0,0,0,0,1,0,0,1,1,0
11983,0,0,0,1,1,0,0,1,1,1,0
24528,0,0,0,0,0,1,1,0,0,1,0
30525,0,0,0,0,0,1,0,0,1,0,0
8388,0,0,0,0,0,1,0,0,1,1,0
37595,0,0,0,0,0,1,0,0,0,1,1
4163,0,0,0,0,0,0,0,0,0,1,0
12318,0,0,0,0,1,0,0,0,1,0,0
36047,1,0,0,0,0,1,0,0,0,1,1
32260,0,0,0,0,0,1,0,0,0,1,0
623,0,0,0,0,0,0,0,0,1,0,0
12443,0,0,0,0,0,0,0,0,0,0,0
2312,1,0,0,0,0,0,0,0,0,1,1
27273,0,0,0,0,0,1,0,0,1,0,0
37596,0,0,0,0,0,1,0,0,1,0,0
27816,0,0,0,0,0,1,0,0,1,1,0
13616,1,0,0,0,0,1,0,0,0,1,1
30241,1,0,0,0,0,1,0,0,0,0,1
22328,1,0,0,0,0,1,0,0,0,1,1
34293,1,0,0,0,0,1,1,0,0,1,1
20975,0,0,0,1,1,1,0,1,1,1,1
32868,0,0,0,0,0,1,0,0,1,1,0
411,1,0,0,0,0,1,0,0,0,1,0
10052,0,0,0,0,0,1,0,0,1,0,0
17787,0,0,0,0,0,1,0,0,1,1,0
21974,0,0,0,0,0,1,0,0,1,1,0
15625,0,0,0,0,0,0,0,0,0,0,0
29670,0,0,0,0,0,0,0,0,0,1,0
1319,0,0,0,0,0,0,0,0,1,0,0
7399,1,0,0,0,0,1,0,0,0,1,1
16948,0,0,0,0,0,1,0,0,1,0,0
1120,0,0,0,0,0,1,0,0,1,0,0
179,0,0,0,1,0,0,0,0,1,1,0
14627,0,0,1,0,0,1,1,0,0,1,1
342,0,0,0,0,0,1,0,0,1,0,0
25998,0,0,0,0,1,0,0,1,1,0,0
29778,1,0,0,0,0,1,0,0,0,1,1
14932,0,0,0,0,0,1,0,0,0,1,0
394,1,0,0,0,0,1,0,0,0,1,1
1678,0,0,0,0,0,0,0,0,0,1,0
7182,0,0,0,0,0,1,0,0,0,1,0
9813,1,0,0,0,0,1,1,0,0,1,1
28347,1,0,1,0,0,0,1,0,0,0,1
11846,1,0,0,0,0,1,1,0,0,1,1
29386,1,0,1,0,0,0,1,0,0,1,1
12107,0,0,0,0,1,0,0,0,1,0,0
22274,1,1,0,0,0,0,0,0,0,0,1
22523,0,0,0,0,0,1,0,0,0,1,0
9659,1,0,0,0,0,0,0,0,0,0,1
6430,0,0,0,0,0,1,0,0,1,1,0
25525,1,0,0,0,0,1,0,0,0,1,1
36192,0,0,0,1,1,0,1,0,1,0,0
4626,0,0,0,0,0,1,0,0,1,1,0
12031,0,0,0,0,0,1,0,0,0,1,0
4148,1,1,0,0,0,1,0,0,1,1,1
25123,0,0,0,0,0,0,0,0,0,0,0
5802,0,0,0,0,0,1,0,0,1,1,0
182,1,1,0,0,0,1,0,1,1,1,1
8855,0,0,0,0,0,1,0,0,1,1,0
24186,1,1,0,0,0,1,0,0,0,1,1
9257,0,0,0,0,0,0,0,0,1,0,0
28021,0,0,0,1,1,0,0,0,0,0,1
27806,0,0,0,0,0,1,0,0,0,1,0
21824,1,0,0,0,0,1,0,0,0,1,1
29668,0,1,0,0,1,1,0,1,0,0,0
21003,0,0,0,0,1,0,0,0,1,0,0
28706,1,0,0,0,0,1,0,0,0,1,1
33629,0,0,0,0,0,1,0,0,0,1,1
24376,0,0,0,1,0,0,0,0,1,0,1
11080,1,0,0,0,0,0,0,0,0,0,0
3294,0,0,0,0,0,0,0,0,0,1,1
20218,0,0,0,0,0,0,0,0,1,1,0
12183,1,0,0,0,0,1,0,0,0,1,1
28320,0,0,0,0,0,1,0,0,0,1,1
15652,0,0,0,1,1,0,1,0,1,0,0
17234,1,1,0,0,0,1,1,0,0,1,1
12513,1,0,0,0,0,1,0,0,0,1,1
22357,0,0,0,0,0,1,0,0,0,1,1
12394,1,0,0,0,0,1,0,0,0,1,1
24883,0,0,0,0,0,1,0,0,0,1,0
27991,1,0,0,0,0,1,0,0,0,1,1
11074,0,0,0,0,0,0,0,0,1,0,0
19281,1,0,0,0,0,1,0,0,0,1,1
4995,0,0,0,0,0,0,1,0,1,1,0
26407,0,0,0,0,0,1,0,0,1,0,0
14604,0,0,0,0,0,1,0,0,1,1,0
31212,0,0,0,0,0,0,0,0,0,1,1
21220,0,0,0,0,0,1,0,0,0,1,1
30572,0,0,0,0,0,1,0,0,1,0,0
14955,0,0,0,0,0,1,0,0,1,1,0
1117,0,0,0,0,0,1,1,0,0,1,0
37597,0,0,0,0,0,0,0,0,0,0,0
29330,0,0,0,1,1,1,0,0,1,0,0
7285,0,0,0,0,0,1,0,0,0,1,0
8203,0,0,0,0,0,1,0,0,0,1,1
17736,0,1,0,1,0,0,0,1,0,0,0
20029,0,0,0,0,0,1,0,0,0,1,0
20562,0,0,0,0,0,1,0,0,0,0,0
14602,0,1,0,1,1,0,1,1,0,0,0
27584,0,0,0,0,0,1,0,0,1,0,0
1602,0,0,0,0,0,1,0,0,1,0,0
6078,0,0,0,0,0,1,0,0,0,1,1
17359,0,0,0,0,0,0,0,0,0,0,0
3727,1,0,1,0,0,1,0,0,0,1,1
7473,0,0,0,0,0,1,0,0,1,1,0
33655,0,0,0,0,0,1,0,0,1,1,1
11528,1,0,0,0,0,0,0,0,0,1,1
20636,0,0,0,0,0,1,0,0,0,1,0
28776,0,0,0,0,0,1,0,0,0,1,0
16123,1,0,0,0,0,1,0,0,1,1,1
19782,0,0,0,0,0,0,0,0,0,1,0
24392,0,0,0,0,0,1,0,0,0,0,0
15716,1,0,0,0,0,1,0,0,0,1,0
7843,0,0,0,0,0,0,0,1,0,1,0
13800,1,0,1,0,0,1,0,0,0,1,1
2250,0,1,0,0,0,0,0,0,0,0,0
9799,0,0,0,0,0,1,0,0,0,1,0
10681,0,0,0,0,0,0,0,0,0,0,1
10099,1,1,1,1,0,1,1,0,1,1,1
11353,0,0,0,0,0,1,0,0,1,1,0
24941,0,0,0,0,0,1,0,0,0,1,0
37598,0,0,1,1,0,0,1,0,0,1,0
6665,1,0,0,0,0,1,0,0,0,1,1
10714,0,0,0,0,0,0,0,0,1,0,0
29294,0,0,0,0,0,1,0,0,0,1,1
654,0,0,0,0,0,1,0,0,1,1,0
2087,1,0,0,0,0,1,0,0,0,1,1
21780,0,0,0,0,0,1,0,0,0,1,1
10211,0,0,0,0,0,1,0,0,1,1,0
20802,0,0,0,0,0,0,0,0,1,0,0
22110,0,0,0,0,0,1,0,0,1,1,0
33659,0,0,0,0,0,0,0,0,0,1,0
23269,0,0,0,0,0,1,0,0,1,1,0
33192,0,0,0,0,0,1,0,0,1,0,0
10170,0,0,0,0,1,0,0,1,1,0,0
8685,0,0,0,0,0,0,0,0,0,0,0
23093,0,0,0,0,0,1,0,0,1,1,0
26577,0,1,0,0,0,0,0,0,0,0,1
24187,0,0,0,0,0,1,1,0,1,1,0
34098,1,0,0,0,0,1,0,0,0,1,1
11814,0,0,0,0,0,0,0,0,0,0,0
13053,0,0,0,0,0,1,0,0,1,1,0
23971,0,0,0,1,0,1,0,0,0,1,0
28592,1,0,0,1,0,0,0,0,0,1,1
21032,0,0,0,0,0,0,0,0,0,1,0
12143,0,0,0,0,0,1,0,0,0,1,1
20511,0,0,0,0,1,0,0,0,1,0,0
10111,1,0,0,0,0,1,0,0,0,1,0
17682,0,0,0,0,0,1,0,0,0,1,0
8899,0,0,0,0,0,0,0,0,0,1,0
383,0,0,0,0,0,0,0,0,1,0,0
17778,0,0,0,0,0,1,0,0,1,1,0
28710,0,0,0,0,0,0,0,0,1,0,0
25234,0,0,0,0,0,1,0,0,1,0,0
23105,0,0,0,0,0,1,1,0,1,1,0
26385,0,0,0,0,0,1,0,0,0,1,1
16933,0,1,0,1,0,1,0,0,0,0,0
3664,1,0,0,0,0,1,0,0,0,1,1
12295,0,0,0,0,0,1,0,0,1,1,0
11506,0,0,0,0,1,1,0,0,1,0,0
28017,0,0,0,0,0,1,0,0,1,1,0
36126,0,0,0,0,0,1,0,0,1,0,0
28267,0,0,0,0,1,0,0,0,1,0,0
20590,0,0,0,0,0,0,0,0,0,1,1
6444,1,0,1,0,0,1,1,0,0,1,1
3049,0,0,0,0,0,1,0,0,0,1,1
14414,0,0,1,1,0,0,1,0,1,1,0
11585,0,0,0,1,1,0,0,0,1,0,0
19353,0,0,0,0,0,1,0,0,1,0,0
13204,0,0,0,0,0,0,0,0,0,1,1
16736,0,0,0,0,0,1,0,0,0,1,1
19677,0,0,0,0,0,1,0,0,1,0,0
24387,1,0,0,0,0,1,1,0,1,0,0
5809,0,0,0,0,0,0,0,0,0,1,1
14197,0,0,0,0,0,1,0,0,1,0,0
14762,0,0,0,0,0,1,0,0,0,1,0
13268,0,0,0,1,1,0,0,0,1,0,0
9845,0,0,0,0,0,1,0,0,0,1,0
28111,1,0,0,1,0,1,1,0,1,0,1
27791,0,0,0,0,0,1,0,0,0,1,1
19738,0,0,0,0,0,0,0,0,0,0,0
19710,0,0,0,0,0,1,0,0,0,0,1
32943,0,0,0,0,0,1,0,0,1,1,0
29507,0,0,0,0,0,1,0,0,0,1,0
20866,1,0,0,0,0,1,0,0,1,1,1
6392,0,0,0,1,0,1,0,0,0,0,0
7993,0,0,0,0,0,0,0,0,1,1,0
10622,0,0,0,0,0,1,0,0,1,0,0
25322,0,0,0,0,0,1,0,0,1,1,0
28693,0,0,0,0,0,1,0,0,1,1,0
8755,0,0,0,0,0,1,0,0,0,0,0
15738,1,1,1,0,0,1,1,0,1,1,1
34675,1,1,1,0,0,0,1,0,0,1,1
26548,0,0,0,0,0,1,0,0,1,0,0
20380,1,0,0,0,0,1,0,0,0,0,1
30310,0,0,0,0,0,0,1,0,1,0,1
34468,0,0,0,0,0,0,0,0,0,1,1
8894,0,0,0,0,0,1,0,0,1,1,0
8457,1,0,0,0,0,1,1,0,0,1,1
8663,0,0,0,0,1,0,0,0,1,1,0
9773,0,0,0,0,0,1,0,0,1,1,0
23451,1,0,0,0,0,1,0,0,0,1,1
8154,0,0,0,0,0,0,0,0,0,0,0
24000,0,0,0,0,0,1,0,0,1,1,0
35603,1,0,0,0,0,1,0,0,0,1,1
9473,1,0,0,0,0,1,0,0,0,1,1
12967,0,0,0,0,0,1,0,0,0,1,0
5916,0,0,0,0,0,1,0,0,0,1,0
19754,0,0,0,0,0,1,0,0,1,1,0
33792,1,0,0,0,0,1,0,0,0,1,1
29505,0,0,0,1,1,1,0,0,1,0,0
7407,1,0,0,0,0,0,0,0,0,1,1
26499,0,0,0,0,0,1,0,0,1,1,0
19081,0,0,0,0,0,1,1,0,0,1,1
22655,0,0,0,0,0,0,0,0,1,0,0
35308,0,1,0,0,0,1,1,0,0,1,0
26040,0,0,0,0,1,0,0,0,1,0,0
25445,0,0,1,0,0,1,0,0,0,1,0
9417,0,0,0,1,1,0,0,1,1,0,0
16524,0,0,0,0,0,1,1,0,0,0,1
20862,0,0,0,0,0,1,0,0,0,1,0
22356,0,0,0,0,0,0,0,0,1,0,0
9660,0,0,0,0,0,0,0,0,1,0,0
28873,0,0,0,0,0,1,0,0,1,0,1
1890,1,0,0,0,0,0,0,0,0,1,1
2029,0,0,0,0,0,0,0,0,0,0,0
16326,0,0,0,1,1,0,1,0,0,0,0
3123,0,0,0,0,0,1,0,0,1,1,0
3757,0,0,0,0,0,1,0,0,0,1,1
24332,0,1,0,0,0,0,1,0,0,1,0
2542,1,0,0,0,0,1,0,0,0,1,1
13026,0,0,0,1,1,0,0,0,0,0,0
34234,1,0,0,0,0,1,0,0,0,1,1
12057,0,0,0,0,0,1,0,0,1,1,0
1081,0,0,0,0,0,1,0,0,1,0,1
25768,0,0,0,0,0,1,0,0,1,1,0
8802,0,0,0,0,0,1,0,0,0,1,0
17013,0,0,0,0,0,0,0,0,0,0,0
24065,0,0,0,0,0,1,0,0,0,1,1
24543,1,0,0,0,0,1,0,0,0,1,1
9568,0,0,0,0,0,1,0,0,1,1,0
15810,0,0,0,0,1,1,0,0,1,1,0
11840,0,1,0,0,0,0,0,0,0,0,0
17229,0,0,0,0,1,1,0,0,1,0,0
1995,1,0,0,0,0,1,1,0,0,1,1
7181,0,0,0,0,0,0,0,0,1,1,0
2642,0,0,0,0,0,1,0,0,1,1,0
7439,0,0,0,1,0,1,0,0,0,1,0
37599,0,1,0,1,0,0,0,1,0,1,0
22338,0,0,0,0,0,1,0,0,1,0,0
4210,0,0,0,0,0,0,0,0,0,1,1
21357,1,0,0,0,0,1,0,0,0,1,1
1101,0,0,0,0,0,1,0,0,0,1,0
14534,0,0,0,0,0,1,0,0,0,0,0
7446,0,0,0,0,0,1,0,1,1,1,0
9491,0,0,0,0,0,1,0,0,1,0,0
21693,0,0,0,0,1,1,0,0,0,1,0
13431,0,0,0,1,1,0,1,0,0,0,0
31386,0,0,0,0,0,1,0,0,0,0,0
29589,0,0,0,0,0,1,0,0,1,1,0
1278,0,0,0,0,0,1,0,0,1,1,0
16271,0,0,0,0,0,0,1,0,1,1,1
11787,0,0,0,0,0,1,0,0,0,1,1
36486,0,0,0,0,0,1,0,0,0,1,0
29251,0,0,0,0,0,1,0,0,0,1,1
32967,0,0,0,0,0,1,0,0,0,1,1
7830,0,0,0,0,0,1,0,0,0,1,1
31698,0,0,0,0,1,1,0,0,1,0,0
2554,0,0,0,1,0,1,0,0,1,1,0
22622,0,0,0,0,0,1,1,0,0,1,0
17383,0,0,0,0,0,1,0,0,1,0,0
27277,0,0,0,0,0,0,0,0,0,0,0
33313,0,0,0,0,0,1,0,0,1,1,0
